user_id,user_name,senior_citizen,plan_type,location,session_count,last_login,is_active
U1000,Raymond Nichols,0,Free,Chennai,3,2025-06-21,1
U1001,Margaret James,0,Free,Bangalore,3,2025-06-21,1
U1002,David Hall,0,Premium,Mumbai,6,2025-06-21,1
U1003,Justin Davis,1,Free,Delhi,5,2025-06-21,1
U1004,Sherri Henderson,0,Free,Hyderabad,3,2025-06-21,1
U1005,Darrell Butler,0,Premium,Hyderabad,5,2025-06-21,1
U1006,Cheyenne Harrington,1,Free,Jaipur,2,2025-06-21,1
U1007,Jacob Hunter,1,Free,Bangalore,1,2025-06-21,1
U1008,Donald Chambers,1,Basic,Chennai,7,2025-06-21,1
U1009,Michelle Brewer,0,Free,Kolkata,2,2025-06-21,1
U1010,Terrence Johnson,0,Free,Pune,10,2025-06-21,1
U1011,Christian Hopkins Jr.,0,Basic,Kolkata,8,2025-06-21,1
U1012,Julian Mack,1,Free,Jaipur,6,2025-06-21,1
U1013,Mark Green,0,Basic,Mumbai,10,2025-06-21,1
U1014,Philip Nunez,1,Premium,Kolkata,3,2025-06-21,1
U1015,Cheryl Armstrong,0,Premium,Mumbai,2,2025-06-21,1
U1016,Thomas Wilson DDS,0,Premium,Hyderabad,2,2025-06-21,1
U1017,Andre Trujillo,1,Free,Hyderabad,9,2025-06-21,1
U1018,Nancy Johnson,0,Basic,Chennai,1,2025-06-21,1
U1019,David Vega,1,Premium,Kolkata,8,2025-06-21,1
U1020,Kelly Davidson,0,Basic,Kolkata,3,2025-06-21,1
U1021,Whitney Rivera,0,Premium,Chennai,1,2025-06-21,1
U1022,Joseph Dean,0,Premium,Bangalore,7,2025-06-21,1
U1023,Jordan Johnson,0,Free,Jaipur,4,2025-06-21,1
U1024,Tony Brown,1,Basic,Hyderabad,6,2025-06-21,1
U1025,Holly Romero,1,Free,Hyderabad,2,2025-06-21,1
U1026,Matthew Tran,0,Basic,Pune,2,2025-06-21,1
U1027,April Cross,1,Free,Hyderabad,1,2025-06-21,1
U1028,Jeffrey Burns,1,Free,Jaipur,9,2025-06-21,1
U1029,Kenneth Williams,1,Premium,Jaipur,0,2025-06-21,0
U1030,Russell Kidd,0,Basic,Bangalore,0,2025-06-21,0
U1031,Courtney Carter,0,Premium,Chennai,8,2025-06-21,1
U1032,Debbie Alexander,1,Premium,Pune,5,2025-06-21,1
U1033,Victoria Kelly,1,Free,Bangalore,9,2025-06-21,1
U1034,Amy Houston,1,Free,Delhi,6,2025-06-21,1
U1035,Audrey Benitez,0,Free,Bangalore,10,2025-06-21,1
U1036,Chelsea Russell,1,Premium,Mumbai,10,2025-06-21,1
U1037,Nicholas Munoz,1,Basic,Jaipur,6,2025-06-21,1
U1038,Jeremy Crawford,1,Premium,Delhi,8,2025-06-21,1
U1039,Edward Sanchez,0,Premium,Chennai,0,2025-06-21,0
U1040,Caitlin Perez,1,Free,Chennai,9,2025-06-21,1
U1041,Sydney Reeves,1,Free,Jaipur,4,2025-06-21,1
U1042,Stephanie George,0,Premium,Chennai,7,2025-06-21,1
U1043,Daniel Rosales,0,Premium,Mumbai,9,2025-06-21,1
U1044,Kristi White,1,Premium,Hyderabad,1,2025-06-21,1
U1045,Noah Gibbs,0,Basic,Bangalore,0,2025-06-21,0
U1046,Dennis Baker,0,Premium,Kolkata,7,2025-06-21,1
U1047,Jacqueline Moss,1,Free,Mumbai,5,2025-06-21,1
U1048,Monica Esparza,1,Basic,Hyderabad,9,2025-06-21,1
U1049,Regina Miller,0,Free,Mumbai,0,2025-06-21,0
U1050,Brian Fisher,0,Premium,Jaipur,1,2025-06-21,1
U1051,Lindsay Hill,0,Premium,Bangalore,0,2025-06-21,0
U1052,Deborah Burgess,0,Premium,Jaipur,5,2025-06-21,1
U1053,Austin Gardner,0,Basic,Pune,4,2025-06-21,1
U1054,Benjamin Joyce,0,Premium,Hyderabad,9,2025-06-21,1
U1055,Susan Parks,1,Basic,Kolkata,6,2025-06-21,1
U1056,Rodney Dalton,1,Premium,Jaipur,2,2025-06-21,1
U1057,Ashley Richmond,0,Free,Hyderabad,9,2025-06-21,1
U1058,John Ellis,0,Basic,Delhi,7,2025-06-21,1
U1059,Tonya Miller,0,Premium,Hyderabad,10,2025-06-21,1
U1060,Bethany Rodriguez,0,Free,Delhi,3,2025-06-21,1
U1061,Heather Ball,0,Free,Delhi,5,2025-06-21,1
U1062,Andrew Santos,1,Free,Hyderabad,7,2025-06-21,1
U1063,Nicholas Perez,1,Premium,Jaipur,6,2025-06-21,1
U1064,Tony Ramos,0,Premium,Bangalore,5,2025-06-21,1
U1065,Carol Smith,1,Free,Jaipur,4,2025-06-21,1
U1066,Jason Olson,1,Free,Mumbai,10,2025-06-21,1
U1067,Cheryl Graves,0,Premium,Pune,2,2025-06-21,1
U1068,Jessica Evans,1,Basic,Pune,8,2025-06-21,1
U1069,Stephanie Shannon,1,Premium,Delhi,2,2025-06-21,1
U1070,Emily Phillips,0,Free,Pune,4,2025-06-21,1
U1071,Connie Tran,1,Free,Hyderabad,8,2025-06-21,1
U1072,Tim Johnson,0,Free,Jaipur,2,2025-06-21,1
U1073,Harry Taylor,0,Basic,Bangalore,5,2025-06-21,1
U1074,Charles Flores,1,Basic,Hyderabad,10,2025-06-21,1
U1075,Anita Peterson,0,Basic,Mumbai,6,2025-06-21,1
U1076,Ashley Schroeder,0,Premium,Delhi,4,2025-06-21,1
U1077,Dr. Zachary Klein Jr.,0,Free,Bangalore,0,2025-06-21,0
U1078,Jimmy Chapman,1,Basic,Jaipur,1,2025-06-21,1
U1079,Rachael Wilson,0,Basic,Delhi,5,2025-06-21,1
U1080,Jessica Larson,0,Basic,Delhi,3,2025-06-21,1
U1081,Michael Jackson,1,Basic,Jaipur,7,2025-06-21,1
U1082,Michael Vega,1,Basic,Jaipur,9,2025-06-21,1
U1083,Renee Oliver,0,Free,Chennai,4,2025-06-21,1
U1084,Timothy Dixon,0,Free,Delhi,2,2025-06-21,1
U1085,Jeffrey Pope,1,Free,Delhi,3,2025-06-21,1
U1086,Christopher Vargas,1,Premium,Bangalore,1,2025-06-21,1
U1087,Dominique Patterson,0,Premium,Mumbai,4,2025-06-21,1
U1088,Devin Ferguson,0,Free,Mumbai,7,2025-06-21,1
U1089,Justin Powell,0,Basic,Mumbai,2,2025-06-21,1
U1090,Cynthia Lee,0,Premium,Delhi,5,2025-06-21,1
U1091,Timothy Diaz,0,Basic,Kolkata,0,2025-06-21,0
U1092,Noah Fuentes,1,Free,Kolkata,2,2025-06-21,1
U1093,James Carpenter,0,Basic,Pune,8,2025-06-21,1
U1094,Maria Fry,0,Premium,Chennai,2,2025-06-21,1
U1095,Eric Miller,1,Basic,Mumbai,0,2025-06-21,0
U1096,Jimmy Jones,0,Basic,Mumbai,6,2025-06-21,1
U1097,Carol Campbell,0,Premium,Hyderabad,8,2025-06-21,1
U1098,Michelle Matthews,1,Free,Kolkata,10,2025-06-21,1
U1099,Jesse Jones,0,Free,Kolkata,7,2025-06-21,1
U1100,Vanessa Gonzalez,1,Free,Jaipur,7,2025-06-21,1
U1101,Linda Ramirez,1,Premium,Delhi,3,2025-06-21,1
U1102,Donald Garcia,1,Premium,Mumbai,3,2025-06-21,1
U1103,Victoria Herrera PhD,0,Basic,Mumbai,8,2025-06-21,1
U1104,Susan Mcintosh,0,Premium,Bangalore,1,2025-06-21,1
U1105,Peter Carr,1,Basic,Hyderabad,10,2025-06-21,1
U1106,Pedro Fischer,1,Free,Chennai,5,2025-06-21,1
U1107,Kenneth Joseph,1,Basic,Delhi,9,2025-06-21,1
U1108,Jose Torres,0,Premium,Pune,2,2025-06-21,1
U1109,Sarah Prince,1,Free,Delhi,3,2025-06-21,1
U1110,Samuel Howard Jr.,1,Free,Chennai,9,2025-06-21,1
U1111,Stephanie Owen,0,Premium,Jaipur,9,2025-06-21,1
U1112,James Ross,1,Premium,Delhi,7,2025-06-21,1
U1113,Wendy Delgado,0,Free,Bangalore,6,2025-06-21,1
U1114,Savannah Khan,0,Basic,Bangalore,8,2025-06-21,1
U1115,Troy Lopez,1,Free,Delhi,10,2025-06-21,1
U1116,Dennis Richardson,1,Basic,Delhi,7,2025-06-21,1
U1117,Marcia Armstrong,1,Free,Hyderabad,1,2025-06-21,1
U1118,Sarah Miller,0,Basic,Pune,4,2025-06-21,1
U1119,Tina Freeman,0,Free,Bangalore,5,2025-06-21,1
U1120,Jonathan Bennett,0,Basic,Delhi,8,2025-06-21,1
U1121,Ray Bishop,0,Premium,Kolkata,10,2025-06-21,1
U1122,Charles Mcdaniel,1,Premium,Hyderabad,0,2025-06-21,0
U1123,Shawn Johnson,1,Free,Mumbai,0,2025-06-21,0
U1124,Alex Lloyd,1,Free,Jaipur,4,2025-06-21,1
U1125,Joseph Thomas,0,Free,Jaipur,1,2025-06-21,1
U1126,Samantha Wood,1,Basic,Hyderabad,4,2025-06-21,1
U1127,Travis Sullivan,0,Free,Hyderabad,7,2025-06-21,1
U1128,Brandon Williams,1,Basic,Chennai,3,2025-06-21,1
U1129,Mark Lane,0,Basic,Kolkata,10,2025-06-21,1
U1130,Lisa Maynard,1,Premium,Kolkata,6,2025-06-21,1
U1131,Anne Meyer,0,Free,Chennai,0,2025-06-21,0
U1132,David Mullen,0,Premium,Chennai,6,2025-06-21,1
U1133,Jodi Tucker,0,Free,Pune,0,2025-06-21,0
U1134,Heather Castro,1,Premium,Kolkata,10,2025-06-21,1
U1135,Devin Little,1,Premium,Mumbai,0,2025-06-21,0
U1136,Kristen Coleman,1,Premium,Hyderabad,8,2025-06-21,1
U1137,Jenny Sanford,1,Free,Pune,3,2025-06-21,1
U1138,Michael Wu,0,Premium,Hyderabad,2,2025-06-21,1
U1139,Frances Johnson,1,Basic,Mumbai,10,2025-06-21,1
U1140,Kathryn Rowland,1,Premium,Kolkata,9,2025-06-21,1
U1141,Jennifer Walter,0,Premium,Chennai,6,2025-06-21,1
U1142,Daniel Jensen,1,Premium,Pune,0,2025-06-21,0
U1143,Joseph Lopez,1,Basic,Chennai,3,2025-06-21,1
U1144,William Warren,0,Free,Pune,3,2025-06-21,1
U1145,Willie Watts,1,Premium,Bangalore,0,2025-06-21,0
U1146,Brooke Johnson,1,Basic,Delhi,6,2025-06-21,1
U1147,Terri Boyd,1,Basic,Hyderabad,3,2025-06-21,1
U1148,Jason Jackson,1,Premium,Kolkata,3,2025-06-21,1
U1149,Diana Stafford,1,Basic,Jaipur,9,2025-06-21,1
U1150,Tim Spencer,0,Premium,Jaipur,2,2025-06-21,1
U1151,John Stanley,0,Premium,Mumbai,7,2025-06-21,1
U1152,Pamela Khan,1,Premium,Kolkata,6,2025-06-21,1
U1153,Emma Collier,0,Free,Chennai,3,2025-06-21,1
U1154,Peter Stephens,0,Free,Bangalore,0,2025-06-21,0
U1155,Brett Stark,0,Free,Hyderabad,7,2025-06-21,1
U1156,Jennifer White,1,Premium,Mumbai,8,2025-06-21,1
U1157,James Phillips,1,Basic,Hyderabad,3,2025-06-21,1
U1158,Cindy Soto,1,Basic,Pune,9,2025-06-21,1
U1159,Amanda Foster,0,Free,Delhi,10,2025-06-21,1
U1160,Seth Holder,0,Basic,Hyderabad,4,2025-06-21,1
U1161,Sydney Reed,0,Premium,Jaipur,3,2025-06-21,1
U1162,William Martinez,0,Premium,Hyderabad,5,2025-06-21,1
U1163,Pamela Garza,0,Basic,Bangalore,1,2025-06-21,1
U1164,Robert Williams,1,Premium,Kolkata,0,2025-06-21,0
U1165,Cynthia Johnson,1,Premium,Pune,0,2025-06-21,0
U1166,Miss Natalie Wilson,1,Free,Jaipur,10,2025-06-21,1
U1167,Todd Fowler,1,Basic,Hyderabad,10,2025-06-21,1
U1168,Dennis Rios,1,Premium,Jaipur,10,2025-06-21,1
U1169,James Hale,0,Basic,Jaipur,10,2025-06-21,1
U1170,Megan Herrera,0,Premium,Chennai,8,2025-06-21,1
U1171,William Daniel,0,Basic,Kolkata,2,2025-06-21,1
U1172,Madison Ayala,1,Premium,Mumbai,6,2025-06-21,1
U1173,Gloria Graham,0,Free,Hyderabad,2,2025-06-21,1
U1174,Andrea Jones,1,Premium,Bangalore,6,2025-06-21,1
U1175,Jaclyn Rose,0,Free,Pune,5,2025-06-21,1
U1176,Darius Harris,1,Basic,Jaipur,2,2025-06-21,1
U1177,Ryan Kim,1,Free,Hyderabad,2,2025-06-21,1
U1178,Eric Mitchell,1,Basic,Delhi,1,2025-06-21,1
U1179,Joseph Gonzalez,1,Basic,Delhi,7,2025-06-21,1
U1180,David Brown,1,Basic,Pune,0,2025-06-21,0
U1181,Sophia Mitchell,1,Premium,Hyderabad,8,2025-06-21,1
U1182,Carolyn Peterson,1,Free,Chennai,6,2025-06-21,1
U1183,Jennifer Wells,1,Basic,Delhi,2,2025-06-21,1
U1184,Norma Morrison,1,Basic,Pune,10,2025-06-21,1
U1185,Nancy Ortiz,0,Basic,Bangalore,4,2025-06-21,1
U1186,Michelle Peterson,0,Basic,Delhi,2,2025-06-21,1
U1187,Erik Long,0,Premium,Pune,1,2025-06-21,1
U1188,Lawrence Torres,0,Basic,Bangalore,6,2025-06-21,1
U1189,Brett Mitchell,0,Basic,Pune,2,2025-06-21,1
U1190,Andrea Cowan,1,Free,Jaipur,3,2025-06-21,1
U1191,Veronica Johnson,1,Basic,Pune,3,2025-06-21,1
U1192,Terry English DDS,1,Basic,Chennai,9,2025-06-21,1
U1193,Robert Houston,0,Basic,Delhi,0,2025-06-21,0
U1194,Erik Johnson,0,Basic,Hyderabad,0,2025-06-21,0
U1195,Monica Martin,0,Premium,Delhi,10,2025-06-21,1
U1196,Diane Murphy,0,Free,Hyderabad,1,2025-06-21,1
U1197,James Wilson,0,Premium,Bangalore,3,2025-06-21,1
U1198,Dustin Ryan,0,Free,Jaipur,7,2025-06-21,1
U1199,Benjamin Snyder,0,Premium,Hyderabad,2,2025-06-21,1
U1200,Jacqueline Savage,1,Premium,Chennai,4,2025-06-21,1
U1201,Brandon Mason,1,Free,Mumbai,9,2025-06-21,1
U1202,Johnny Williams,0,Basic,Mumbai,9,2025-06-21,1
U1203,Daniel Kelly,0,Basic,Pune,5,2025-06-21,1
U1204,Krystal Hill,1,Premium,Hyderabad,2,2025-06-21,1
U1205,Henry Chang DDS,0,Premium,Hyderabad,10,2025-06-21,1
U1206,Morgan Clark,0,Premium,Chennai,8,2025-06-21,1
U1207,Michelle Petersen,0,Premium,Delhi,6,2025-06-21,1
U1208,Tina Velez,1,Premium,Pune,2,2025-06-21,1
U1209,Erik Brooks,1,Free,Kolkata,10,2025-06-21,1
U1210,Julie Gallagher,0,Basic,Jaipur,2,2025-06-21,1
U1211,Stephen Dalton,0,Basic,Kolkata,3,2025-06-21,1
U1212,Patricia Rodriguez,1,Premium,Bangalore,2,2025-06-21,1
U1213,Mark Jensen,1,Free,Chennai,2,2025-06-21,1
U1214,Jessica Jackson,1,Basic,Pune,7,2025-06-21,1
U1215,Michelle Everett,1,Basic,Hyderabad,5,2025-06-21,1
U1216,Madeline Elliott,0,Basic,Jaipur,9,2025-06-21,1
U1217,Mary Acevedo,0,Basic,Pune,6,2025-06-21,1
U1218,Daniel Black,1,Free,Jaipur,6,2025-06-21,1
U1219,Kerri Glass,1,Free,Jaipur,1,2025-06-21,1
U1220,Mrs. Wanda Avila,0,Basic,Chennai,8,2025-06-21,1
U1221,Brian Delgado,1,Basic,Chennai,5,2025-06-21,1
U1222,Jonathon Russell,0,Premium,Hyderabad,3,2025-06-21,1
U1223,Erica Alvarado,0,Free,Pune,2,2025-06-21,1
U1224,Austin Foster,1,Premium,Hyderabad,6,2025-06-21,1
U1225,Robert Novak,1,Premium,Jaipur,7,2025-06-21,1
U1226,Calvin Ashley,1,Free,Mumbai,0,2025-06-21,0
U1227,Matthew Barnes,1,Free,Pune,9,2025-06-21,1
U1228,Rebecca Brown,0,Basic,Kolkata,7,2025-06-21,1
U1229,William Miller,1,Premium,Kolkata,7,2025-06-21,1
U1230,Teresa Reed,1,Premium,Kolkata,0,2025-06-21,0
U1231,John Vaughan,1,Premium,Jaipur,8,2025-06-21,1
U1232,Joseph Le,1,Basic,Chennai,4,2025-06-21,1
U1233,Emily Allen,0,Free,Hyderabad,2,2025-06-21,1
U1234,Megan White,1,Free,Bangalore,1,2025-06-21,1
U1235,Steven George,0,Free,Jaipur,9,2025-06-21,1
U1236,Christina Henderson,1,Premium,Chennai,10,2025-06-21,1
U1237,Derrick Smith,0,Free,Chennai,8,2025-06-21,1
U1238,Paula Williams,0,Basic,Bangalore,3,2025-06-21,1
U1239,Tony Everett,1,Free,Bangalore,0,2025-06-21,0
U1240,Sarah Chapman,1,Free,Delhi,3,2025-06-21,1
U1241,Lance Montgomery,1,Premium,Bangalore,2,2025-06-21,1
U1242,Jeffrey Ball,1,Free,Delhi,0,2025-06-21,0
U1243,Deanna Osborn,1,Basic,Jaipur,3,2025-06-21,1
U1244,Douglas Jensen,1,Basic,Bangalore,5,2025-06-21,1
U1245,Michael Scott,0,Basic,Jaipur,2,2025-06-21,1
U1246,Catherine Nunez,0,Free,Pune,9,2025-06-21,1
U1247,Megan Barnes,1,Free,Delhi,6,2025-06-21,1
U1248,Kathryn Lee,0,Free,Chennai,9,2025-06-21,1
U1249,Eric Lopez,0,Free,Mumbai,1,2025-06-21,1
U1250,Patricia Ward,1,Premium,Hyderabad,10,2025-06-21,1
U1251,Larry Miranda,1,Basic,Jaipur,7,2025-06-21,1
U1252,Tracy Miller,1,Premium,Pune,3,2025-06-21,1
U1253,Joseph Silva,1,Premium,Delhi,10,2025-06-21,1
U1254,Lori Jacobson,0,Free,Hyderabad,2,2025-06-21,1
U1255,Russell Johnson,1,Premium,Mumbai,0,2025-06-21,0
U1256,Melissa Jackson,0,Free,Bangalore,2,2025-06-21,1
U1257,Lisa Thomas,0,Free,Delhi,9,2025-06-21,1
U1258,Ashley Baker,1,Basic,Jaipur,7,2025-06-21,1
U1259,Elizabeth Cross,1,Free,Hyderabad,8,2025-06-21,1
U1260,Cindy Williams,1,Premium,Chennai,8,2025-06-21,1
U1261,Katrina Jensen MD,1,Free,Hyderabad,5,2025-06-21,1
U1262,Patrick Hogan,1,Premium,Hyderabad,10,2025-06-21,1
U1263,Mitchell Martinez,1,Free,Hyderabad,7,2025-06-21,1
U1264,Sarah Oconnell,0,Basic,Bangalore,6,2025-06-21,1
U1265,Ms. Cathy James,0,Free,Bangalore,1,2025-06-21,1
U1266,Emily Roberts,1,Premium,Chennai,5,2025-06-21,1
U1267,Miss Shelly Marks,1,Free,Jaipur,1,2025-06-21,1
U1268,Jennifer Garner,1,Premium,Pune,5,2025-06-21,1
U1269,Crystal Kelly,1,Premium,Jaipur,8,2025-06-21,1
U1270,Michael Robinson,1,Free,Delhi,2,2025-06-21,1
U1271,Michelle Yu,1,Premium,Kolkata,0,2025-06-21,0
U1272,Corey Johnson,1,Free,Mumbai,5,2025-06-21,1
U1273,Judy Lester,0,Premium,Delhi,0,2025-06-21,0
U1274,Joshua Choi MD,1,Premium,Delhi,6,2025-06-21,1
U1275,Christian Sharp,0,Basic,Jaipur,7,2025-06-21,1
U1276,Elizabeth Buck,1,Free,Pune,2,2025-06-21,1
U1277,Amanda Matthews,1,Free,Jaipur,4,2025-06-21,1
U1278,Kelli Dunlap,1,Basic,Kolkata,0,2025-06-21,0
U1279,Laura Walker,1,Premium,Mumbai,8,2025-06-21,1
U1280,Barbara Graham,0,Basic,Pune,6,2025-06-21,1
U1281,Dana Ramirez,1,Basic,Pune,9,2025-06-21,1
U1282,Christine Hill,0,Basic,Mumbai,2,2025-06-21,1
U1283,Susan Johnson,1,Basic,Kolkata,9,2025-06-21,1
U1284,Larry Sosa,0,Basic,Delhi,9,2025-06-21,1
U1285,Jon Thomas,1,Basic,Delhi,1,2025-06-21,1
U1286,Samantha Summers,0,Premium,Kolkata,4,2025-06-21,1
U1287,Mackenzie Franco,1,Premium,Jaipur,4,2025-06-21,1
U1288,Julia Freeman,0,Free,Chennai,1,2025-06-21,1
U1289,Linda Gardner,0,Basic,Jaipur,0,2025-06-21,0
U1290,Aaron Ellis,1,Free,Delhi,5,2025-06-21,1
U1291,Melinda Hardin MD,0,Premium,Bangalore,8,2025-06-21,1
U1292,Robert Martin,1,Premium,Delhi,2,2025-06-21,1
U1293,Jeffrey Taylor,1,Free,Hyderabad,4,2025-06-21,1
U1294,Oscar Giles,0,Basic,Mumbai,10,2025-06-21,1
U1295,Keith Smith,0,Basic,Chennai,8,2025-06-21,1
U1296,Andrew Burke,1,Basic,Jaipur,6,2025-06-21,1
U1297,Steven Perez,1,Free,Jaipur,5,2025-06-21,1
U1298,Timothy Marshall,0,Basic,Hyderabad,2,2025-06-21,1
U1299,Daniel Sanders,0,Free,Chennai,7,2025-06-21,1
U1300,Barbara Branch,1,Basic,Chennai,10,2025-06-21,1
U1301,Kelly Martinez,0,Basic,Chennai,4,2025-06-21,1
U1302,Matthew Fisher,1,Free,Jaipur,4,2025-06-21,1
U1303,Jessica Jackson,1,Basic,Kolkata,5,2025-06-21,1
U1304,Shannon Matthews,1,Basic,Kolkata,9,2025-06-21,1
U1305,Albert Gutierrez,0,Premium,Hyderabad,1,2025-06-21,1
U1306,Sandra Reid,1,Free,Pune,3,2025-06-21,1
U1307,Ashley Nguyen,0,Basic,Jaipur,10,2025-06-21,1
U1308,Katherine Maxwell,1,Basic,Bangalore,4,2025-06-21,1
U1309,Bryan Christian,1,Free,Bangalore,5,2025-06-21,1
U1310,Tammie Collins,1,Free,Jaipur,5,2025-06-21,1
U1311,Alyssa Sullivan,0,Premium,Jaipur,7,2025-06-21,1
U1312,Paul Shaw,0,Premium,Bangalore,8,2025-06-21,1
U1313,Rebekah Mendez,1,Premium,Bangalore,8,2025-06-21,1
U1314,Beth Wilson,0,Basic,Chennai,9,2025-06-21,1
U1315,Henry Wilson,1,Premium,Pune,7,2025-06-21,1
U1316,Frederick Martin,0,Basic,Pune,1,2025-06-21,1
U1317,Aaron Williams,1,Premium,Jaipur,6,2025-06-21,1
U1318,Patricia Morris,0,Premium,Mumbai,10,2025-06-21,1
U1319,Ryan Rivas,0,Premium,Chennai,5,2025-06-21,1
U1320,Jill Graham,0,Premium,Mumbai,8,2025-06-21,1
U1321,Tiffany Williams,1,Free,Mumbai,5,2025-06-21,1
U1322,Jordan Mosley,1,Free,Chennai,5,2025-06-21,1
U1323,Justin Ross,0,Free,Kolkata,5,2025-06-21,1
U1324,Tiffany Wilkinson,0,Basic,Kolkata,9,2025-06-21,1
U1325,Terry Garner,1,Basic,Bangalore,1,2025-06-21,1
U1326,Scott Spencer,0,Premium,Pune,10,2025-06-21,1
U1327,Emily Hoffman,0,Free,Bangalore,6,2025-06-21,1
U1328,Diana Contreras,0,Premium,Pune,1,2025-06-21,1
U1329,Luis George,0,Basic,Bangalore,5,2025-06-21,1
U1330,Cody Evans,0,Basic,Chennai,7,2025-06-21,1
